AuthorID,Author,Date,Content,Attachments,Reactions
"689928387636363355","tortila#6246","04/02/2022 5:03 AM","Committed to Wellesley for Political Science & Int. Affairs!! 💜 #purpleclassof2026","","alphaw (44),🥳 (24),alphae (27),alphal (27),🇱 (25),🇪 (25),alphas (27),alphay (22),blobheart (14),⭐ (13),💜 (11)"
"833722914787426314","solojen#7448","04/02/2022 6:13 AM","Committed to the University of Pennsylvania for Computer Science!","","alphau (63),alphap (50),alphae (48),alphan (50),🇳 (47),🥳 (23),carlvibe (21),blobconga (21),⭐ (13),💻 (9)"
"755763353753878588","bzzt#3424","04/02/2022 8:21 AM","*drumroll* Committed to Michigan Engineering, class of '26. Hoping to major in CompE!","","Ⓜ️ (42),alphai (40),alphac (38),alphah (37),⭐ (17),🥳 (18),💻 (11),⚙️ (6),〽️ (2)"
"874378159070511155","rilic#2968","04/02/2022 8:25 AM","Committed to Carnegie Mellon University for Electrical Computer Engineering And Biomedical Engineering!!!","","alphac (54),alpham (46),alphau (45),🥳 (24),doge (17),⭐ (20),🧬 (9),💻 (12)"
"381401658971914240","andyh#0574","04/02/2022 8:41 AM","Committed to University of Southern California for Economics/Mathematics!!✌️","","peepocelebrate (34),alphau (43),alphas (39),alphac (40),⭐ (21),🥳 (16),📖 (13),✏️ (11)"
"683507099413905464","JhaoZ#9895","04/02/2022 8:51 AM","Committed to the University of Illinois at Urbana-Champaign (UIUC) for Statistics & Computer Science in LAS!!!  📊 :stonks: 💻","","🇺 (41),alphai (41),alphau (38),alphac (37),🐦 (15),🇺🇸 (11),🇨🇳 (10),➗ (9),⭐ (12),🥳 (13),📈 (5),💻 (5)"
"294782717222977537","Saphyre#4892","04/02/2022 9:54 AM","Committed to New York University (NYU) for Finance and Computing & Data Science!! 🥳","","alphan (55),alphay (48),alphau (46),blobhug (19),roowow (18),🤑 (14),stonks (13),⭐ (16),🥳 (13),📈 (7),💜 (7)"
"284375957551316993","antidisestablishmentarianism#4716","04/02/2022 10:01 AM","committed to university of california los angeles (UCLA) for electrical engineering !! 💜💜","","alphau (45),alphac (42),alphal (39),alphaa (38),🎉 (22),🔌 (18),⚡ (20),⭐ (19),🥳 (16)"
"507212202403561473","Bloomberg Business (inactive)#5377","04/02/2022 12:47 PM","Committed to Boston University (BU) for Bizz Marketing & Management under the Questrom School of Business with a minor in Economics! :blobheart:","","BU (41),alphab (38),alphau (37),carlvibe (17),🥳 (19),⭐ (20),atada (16),stonks (15),blobheart (16),🐾 (15),BUquestrom (13),🐍 (12)"
"514489955087548444","Yi Long Ma#4996","04/02/2022 1:18 PM","Committed to the University of California, Berkeley as a Mechanical Engineering major! 🐻","","🎉 (41),alphau (46),alphac (44),alphab (42),alphae (32),alphar (30),alphak (33),🐻 (23),⭐ (22),🇪 (19),🇱 (19),🇴 (18),🇳 (18),🇲 (18),🇺 (18),🇸 (18),🇹 (13),🇰 (18),🥳 (4)"
"479724032649068549","shrf#0718","04/02/2022 4:01 PM","Committed to Yale as a linguistics major!! 💙🥳","","⭐ (46),alphay (54),alphaa (45),alphal (44),alphae (44),🥳 (24),📝 (14),upvote (12),🇾 (11),🇦 (12),❗ (12)"
"273234378581082123","soap#4058","04/02/2022 4:09 PM","Committed to University of California, Los Angeles (UCLA) for Physics!! 💙 💛","","👏 (47),🎉 (37),looaw (29),alphau (46),alphac (48),alphal (45),alphaa (45),carlvibe (22),coolblush (22),⭐ (25),atada (21),🥳 (20),⏳ (12),upvote (13)"
"394203582179835904","Author Chan#7893","04/02/2022 5:38 PM","Committed to Rutgers for Music Performance!","","alphar (36),alphau (29),alphat (28),alphag (24),alphae (24),🇷 (23),alphas (24),atada (12),carlvibe (11),⭐ (16),🥳 (18),🎵 (12)"
"480996651775819778","Anchit#7033","04/02/2022 5:51 PM","Committed to University of California, San Diego (UCSD) for Computer Science!!","","alphau (49),alphac (45),alphas (39),🇩 (36),🇪 (17),alphae (17),🇿 (16),💻 (17),🇳 (15),🇺 (15),alphat (15),alphad (11),🇸 (14),dogekek (14),RDJScream (13),⭐ (18),🔱 (13),🥳 (8)"
"469316091286519838","Kassandra#2090","04/02/2022 10:20 PM","Committed to the University of Maryland for Aerospace Engineering, Interested in Minoring in Nuclear Engineering! 🐢 ❤️ 💛","","alphau (49),alpham (39),alphad (39),🥳 (22),⭐ (22),carlvibe (19),atada (18),🚀 (18),RDJScream (17),🐢 (11)"
"295697456019144704","SoftLocked#0001","04/02/2022 11:13 PM","Committed to the University of California Irvine (UCI) for Computer Engineering! Zot! Zot! Zot! 🐜🍴","","alphau (36),alphac (32),alphai (31),🥳 (23),carlvibe (14),atada (14),⭐ (18),💻 (6)"
"315299621431672834","poopeater#0387","04/02/2022 11:26 PM","Committed to the University of Michigan - Ann Arbor for Biomedical Engineering !","","🥂 (27),🎊 (26),🎉 (18),alphau (28),🇴 (23),🇫 (25),alpham (30),alphai (29),alphac (29),alphah (27),🇮 (23),alphag (23),alphaa (23),alphan (22),peepocelebrate (13),atada (11),carlvibe (11),⭐ (16),🥳 (9),🧬 (9)"
"479485915237187621","silver#0044","04/03/2022 12:34 AM","Committed to UC Santa Barbara for computer engineering!","","catyes (29),alphau (35),alphac (31),alphas (29),alphab (29),⭐ (16),carlvibe (14),atada (12),🥳 (17),🖥️ (14),🎉 (13),💟 (10),peepolove (5)"
"757113769259434035","obama#0612","04/03/2022 2:04 AM","Committed to UC Berkeley in Letters and Sciences :peepocelebrate: 
> Mathematics + Computer Science 

***FIAT LUX AND GO BEARS!! 🐻 ***","","⭐ (41),alphab (45),alphae (34),alphar (32),alphak (33),🇪 (30),alphal (29),📧 (27),alphay (27),🐻 (20),🇨 (17),🇦 (17),🇱 (17),carlvibe (15),atada (14),🥳 (14),stonks (7)"
"725033707047485501","genofog#1752","04/03/2022 2:06 AM","Committed to Purdue (West Lafayette) to the College of Engineering :peepocelebrate: 
> *First-Year Engineering -> CompE | CompE + CS | CompE + Business*

***BOILER UP 💪🏽***","","alphap (45),alphau (37),alphar (33),alphad (34),🇺 (33),alphae (32),⭐ (24),♨️ (14),based (15),carlvibe (13),atada (12),stonks (10),🫂 (11),🥳 (13),coolblush (10)"
"734329073119133747","adios#9870","04/03/2022 2:08 AM","Committed to Cornell University in The Dyson School 
> Applied Ecomonics and Management with concentration in Finance and InfoSci

***GO BIG RED***","","alphac (51),alphao (41),alphar (40),alphan (39),alphae (38),alphal (39),🇱 (34),⭐ (21),carlvibe (17),atada (16),doggohand (15),🥳 (18),📖 (14),✏️ (12)"
"356933621313044480","jerome#1028","04/03/2022 2:24 AM","Committed to Macalester!","","⭐ (31),alpham (33),alphaa (27),alphac (27),🇦 (27),alphal (23),alphae (25),alphat (26),🇪 (25),alphar (23),alphas (20),carlvibe (14),atada (13),🥳 (14),🏴󠁧󠁢󠁳󠁣󠁴󠁿 (8)"
"421356006652641290","lucia#8926","04/03/2022 2:46 PM","committed to cornell university's school of industrial and labor relations!","","⭐ (32),alphac (36),🇴 (33),alphar (32),alphan (31),alphae (34),alphal (31),🇱 (32),carlvibe (17),atada (13),🎊 (12),🏭 (12),🥳 (13),🇮 (5),🕓 (5),🇷 (5)"
"712918687467700245","breeze#8358","04/03/2022 7:11 PM","Committed to rutgers new brunswick for computer science! go scarlet knights!","","😎 (23),alphar (32),based (17),alphau (27),alphat (26),alphag (25),alphae (26),🇷 (21),alphas (25),🎊 (12),🎉 (13),👨‍💻 (13),💻 (13),🔬 (14),⭐ (16),🥳 (10),🇺🇸 (6)"
"448474477869924363","dopamine ur mom#9669","04/03/2022 7:42 PM","Committed to Carnegie Mellon University for computer science!! Go Tartans ❤️","","alphac (54),alpham (48),alphau (46),🚀 (22),🥳 (24),💻 (18),🔬 (16),🎓 (16),⭐ (19),hiro (13),alphai (6)"
"468797604361404428","Mikasa#8590","04/04/2022 1:15 AM","Committed to UCLA for pre Math/Applied Science!!! GO BRUINS💙 🤍","","❤️ (34),alphau (40),alphac (37),alphal (37),alphaa (36),⭐ (22),bigbrain (13),📝 (9),✏️ (9),🥳 (8)"
"697312142658895974","Rohi21#7080","04/04/2022 2:43 PM","Committed to Virginia Tech for Computer Science and Robotics!! Go Hokies 🧡 🦃","","⭐ (28),alphav (31),alphat (27),🎉 (16),peepolove (14),🥳 (15),alphae (9),alphac (9),alphah (9),🤖 (8),💻 (8)"
"270940081269768192","GoatZ#0001","04/04/2022 2:57 PM","Committed to Georgia Tech for Computer Science 😩","","⭐ (29),🥳 (24),🎉 (17),alphag (36),alphat (36),peepocelebrate (13),alphae (13),alphac (13),alphah (13),💻 (9)"
"462970486905896961","Relativity#3143","04/04/2022 4:53 PM","Committed to University of California, Los Angeles (UCLA) for pre Math/Econ!!!","","alphau (41),alphac (35),alphal (35),alphaa (34),🥳 (29),carlvibe (19),⭐ (21),🐻 (11),📈 (11),bigbrain (6)"
"746822950790889524","rashi#6995","04/04/2022 5:00 PM","committed to ut austin's canfield business honors program for management information systems!!","","alphau (33),👍 (20),alphat (28),🥳 (21),peepolove (15),⭐ (17),alphaa (20),🇺 (20),🇸 (20),🇹 (20),🇮 (20),alphan (18)"
"278629163915673600","SoCalm#1686","04/04/2022 6:35 PM","Committed to Davidson College for data sciences and engineering!! Dm me if you commit or are planning to I need friends who are going!!!","","alphad (33),⭐ (23),alphaa (27),alphav (26),alphai (27),🇩 (26),alphas (26),alphao (27),alphan (27),frogcool (13),💣 (9),🥳 (10),🎉 (4)"
"252822872047878144","RiceMan#0001","04/04/2022 9:04 PM","Committed to UCSD for computer science 🤩","","alphau (40),alphac (35),alphas (33),alphad (34),🎉 (15),doggohand (12),⭐ (12),1984 (11),🥳 (13),💻 (11),🔱 (10)"
"424981297900027904","mareiyang#4759","04/04/2022 10:15 PM","Committed to George Washington University for economics!!!","","alphag (35),alphaw (32),alphau (27),⭐ (15),🥳 (15),carlvibe (13),atada (12),💸 (13),🤑 (13),⚖️ (11),🎉 (4),📈 (5)"
"553903646065295380","Adu04#1910","04/05/2022 7:34 AM","Committed to UW-Madison for Computer Science 🥶","","alphaw (35),alphai (31),alphas (29),alphac (29),alphao (29),🥳 (14),⭐ (13),🦡 (13),🎉 (8),💻 (9)"
"227931198440210452","Ally#9898","04/05/2022 10:25 AM","i committed way back in dec but i realized i never posted here 🤡 i committed to brandeis","","alphab (37),alphar (30),alphaa (29),alphan (29),alphad (29),alphae (29),alphai (29),alphas (28),carlvibe (13),atada (13),🥳 (16),⭐ (16),🎉 (9)"
"271053859311321089","placeholder.username#8567","04/05/2022 8:42 PM","COMMIITTED TO WPI FOR COMP SCI!!! 🤩 🥳","","👍 (20),🥳 (20),🎉 (16),🇼 (24),🇵 (25),alphai (23),carlvibe (12),⭐ (13),doggohand (12),bigbrain (11),💻 (8)"
"244816215963336704","(Meric)#3540","04/05/2022 9:32 PM","Committed to UW-Madison for Computer Science!!!1! 🦡","","alphau (29),🇼 (27),🦡 (17),🥳 (15),🧀 (12),peepocelebrate (12),🎉 (13),⭐ (14),😍 (9),👏 (9),stonks (8),💻 (10),🖥️ (9),🤑 (8),💸 (8),💰 (7)"
"690780412779298858","calembour#9270","04/05/2022 10:54 PM","Committed to Connecticut College for political science!","","alphac (19),🇨 (20),⭐ (15),👮‍♀️ (10),stonks (10),🎉 (11),alphap (10),alphao (9),alphal (11),alphai (9),alphat (9),alphak (9),alphaa (10),🥳 (8)"
"410260773361811456","Arsenic#5905","04/06/2022 12:03 AM","committed to UCSD because carly made me commit rn to see verified chat 👎","","dogekek (30),alphau (28),alphac (27),alphas (27),alphad (27),eyeshake (14),😏 (11),🥳 (11),🎉 (10),🔱 (10),💅🏻 (7),🤗 (7),doomaw (7),yougotthis (6),yaw (6)"
"825085776839573504","Albert Einstein#2316","04/06/2022 12:52 AM","committed UW-madison CS :RDJScream:","","alphau (35),alphaw (35),alpham (29),alphaa (28),alphad (29),alphai (26),alphas (26),alphao (26),alphan (27),alphac (19),🇸 (18),💻 (18),⭐ (17),RDJScream (14),🥳 (13),🎉 (13),🦡 (8)"
"371766739593068556","Dandano#5793","04/06/2022 3:46 PM","committed Georgia Tech for CS","","alphag (44),alphat (40),⭐ (27),🥳 (22),🎉 (19),💻 (15),peepocelebrate (11),🥁 (6),blobheart (6),🚀 (6),RDJScream (6),💪 (6),praying (6),bonk (6),frogcool (6),heartato (6),salute (6),coolblush (6)"
"521196583581122560","The Snazzmaster#0291","04/06/2022 9:27 PM","Committed to RPI for CS and math, epic gaming","","🎉 (33),alphar (28),alphap (30),alphai (25),🎊 (17),➗ (14),➕ (16),💻 (18),🎮 (15),alphae (12),🇵 (13),🇮 (14),alphac (12),⭐ (14),🥳 (12),✏️ (11),🏒 (9),👨‍💻 (9)"
"769576469512454155","TheMechanic85#6928","04/06/2022 10:32 PM","Committed to the University of Michigan- Ann Arbor College of Engineering!","","⭐ (35),🥳 (29),alphau (32),alpham (29),alphab (25),alphae (24),alphaa (21),alphat (21),🇹 (18),alphao (20),alphas (18),🇺 (17),🎉 (17),peepocelebrate (13),🤖 (9),〽️ (9),sadhearts (7)"
"954832561903915008","ciceronii#1435","04/07/2022 7:33 PM","committed to stanford for linguistics :)","","👍 (31),🎉 (33),🥳 (27),alphaj (17),alphas (39),angerydoggo (13),based (14),blobhug (14),alphat (16),🅰️ (16),alphan (16),🇫 (16),alphao (16),alphad (15),📖 (10),alphar (12),coolblush (11),⭐ (13),alphah (10),alpham (10)"
"379386748356263936","Cutepet09#3327","04/07/2022 7:39 PM","Committed to Princeton University for Molecular Biology!!","","❤️ (34),🥰 (25),⭐ (24),🎉 (24),🥳 (23),alphab (16),blobhug (16),alphau (15),alphas (15),coolblush (16),catangy (13),alphap (30),🇧 (14),🇪 (13),🇿 (13),🇴 (13),🇸 (14),🧬 (13),🔬 (13),🐅 (6)"
"322848791936106506","iberdeber#5815","04/08/2022 12:18 AM","committed to virginia tech for english (and hopefully comp sci or bio!) #gokies","","⭐ (19),alphav (31),alphat (28),alphac (17),alphas (15),💻 (13),alphab (12),alphai (13),alphao (14),bigbrain (10),🥳 (14),🎉 (12),duckcool (12)"
"658041157791776769","SeriousSea#3825","04/08/2022 1:29 AM","Committed to Georgia Tech for Computational Media! Go Yellow Jackets 🐝!","","alphag (39),alphat (32),alphae (26),alphac (26),alphah (26),🚀 (11),🎉 (12),🥳 (15),blobheart (10),🏅 (10),duckcool (10),frogcool (10),💛 (10),🇬 (10),hiro (10),📚 (10),doge (9),eyeshake (10),copium (10),catsip (9)"
"209167119949103104","roo#8113","04/08/2022 1:42 AM","committed to uc berkeley for business!","","🐻 (39),❤️ (20),🧸 (16),🥳 (17),🎉 (14),👀 (12),🧑‍💼 (13),💻 (11),🚀 (10),💙 (10),salute (10),🇨 (22),🇦 (21),🇱 (20),blobhug (13),blobheart (12),frogcool (11),duckheart (11),heartlove (11),zoopreverse (11)"
"229306616703352834","LemonJesus#1801","04/08/2022 6:58 AM","Committed to Georgetown’s School of Foreign Service 😎😎","","🥳 (22),⭐ (16),alphag (28),alphat (22),⭕ (19),🇼 (20),alphan (19),🏛️ (14),🎉 (7)"
"252529955236347904","quil#5552","04/08/2022 9:34 PM","Committed to Stanford for physics!! 🌲🥳","","🥳 (48),alphas (61),alphat (41),alphaa (41),alphan (40),alphaf (40),alphao (38),alphar (38),alphad (38),⭐ (23),🎉 (12),🔭 (5)"
"552269391526625320","patrick.#6969","04/08/2022 9:52 PM","committed to the university of tampa for environmental studies :woah:","","🥳 (26),🎉 (19),⭐ (16),alphau (26),alphat (24),🌴 (16),🌊 (15),🐻 (12),🪴 (5)"
"691759490818899998","Run4Life13#6143","04/08/2022 10:44 PM","Committed to UNC Chapel Hill for Biochemistry!!! 🐏 💙 Go Heels!!!","","alphau (39),🥳 (27),alphan (30),alphac (29),🐑 (17),👣 (10),⭐ (16),🧪 (6),🤮 (4),peepono (5),teehee (5),peepoyes (5)"
"343190480487710721","dandark#7614","04/09/2022 1:04 PM","Commited to Carnegie Mellon University for Engineering :peepocelebrate:","","alphac (52),alpham (48),alphau (46),‼️ (23),🎉 (21),peepocelebrate (20),🥳 (20),⭐ (16),🎊 (13),stonks (12),🐕 (8),🤖 (8),🗜️ (8),🍈 (9),🍉 (10)"
"540373830808633393","samai#0111","04/10/2022 4:54 PM","Committed to Emory-Oxford Spring for econ!","","😏 (22),alphae (29),vibecat (21),Ⓜ️ (24),⭕ (24),🇷 (23),alphay (24),〰️ (15),🇴 (18),alphax (18),🇫 (18),alphao (18),alphar (18),alphad (18),‼️ (15),⭐ (15),🥳 (13),🎉 (11),stonks (13),🎊 (11)"
"386706306192375819","Croissant#4256","04/10/2022 8:12 PM","Committed to Canisius College for Environmental Science, with intentions to add psychology to the arrangement :sharky:","","🥳 (23),🥐 (14),❤️ (11),💋 (10),⭐ (16),alphac (18),alphaa (17),alphan (15),alphai (15),alphas (15),🇮 (15),🇸 (15),🇨 (15),alphao (14),alphal (13),🇱 (14),alphae (13),alphag (14),🇪 (14),🌲 (7)"
"423583822110785547","kéy#8011","04/10/2022 8:28 PM","Committed to CU Boulder!(undecided, but leaning towards chemical engineering or cs with a minor in hindi/urdu!) Sko buffs!🐂 <------ closest emoji I could find that resembles a buffalo","","⭐ (22),alphac (23),alphau (21),alphab (16),alphao (15),🇺 (15),alphal (14),alphad (14),⭕ (13),alphar (13),🇮🇳 (10),🥳 (10),🎉 (7),🎊 (7),🐂 (10),🧪 (7),💻 (7),🪨 (6)"
"411989408246398989","lilbillbiscuit#0001","04/12/2022 12:53 AM","Committed to Yale for CS :D (idk what else to add so but just going to add some text here to conform to the unofficial message length standard :teehee: )","","alphay (74),alphaa (54),alphal (53),alphae (51),‼️ (24),teehee (20),💻 (16),RDJScream (14),⭐ (19),blobhug (12),stonks (12),🥳 (16),🎉 (13),heartato (5)"
"429450210692038666","urfavasian#2066","04/12/2022 11:23 AM","committed to harvard for linguistics and computer science (and possible minor in chinese) hehe,,, go pilgrims ? and roll crim lolz","","‼️ (33),alphah (48),alphaa (30),🇷 (28),alphav (28),🅰️ (28),alphar (29),alphad (28),🥳 (19),pikaoh (13),⭐ (13),✈️ (6),📝 (7),🎉 (8),📕 (8),🙏 (4)"
"364549013485256714","Sumn#5727","04/12/2022 2:00 PM","Committed to NYU Shanghai for Computer Science!! :ghosthug:","","alphan (38),alphay (35),alphau (31),alphas (24),alphah (22),🥳 (19),⭐ (17),🎉 (16),stonks (12),💻 (13),🇹🇼 (8),🇨🇳 (3)"
"378916678056280065","Spencillian#6315","04/12/2022 5:16 PM","Committed to Carnegie Mellon College of Engineering for Electrical and Computer Engineering!!! LETS GOOOOOOOOOOOOO 🥳","","alphac (54),alpham (50),alphau (44),🥳 (33),💻 (23),🔌 (19),⛈️ (18),⭐ (18),RDJScream (14),🎊 (12),🎉 (15),blobheart (11),upvote (11),🍈 (12),alphal (3)"
